"year","grand_prix","session_type","driver","team","total_laps","avg_lap_time_s","best_lap_time_s","avg_sector1_s","avg_sector2_s","avg_sector3_s","avg_speed_trap_kmh","max_speed_trap_kmh","soft_laps","medium_laps","hard_laps","rank_in_race"
2025,Australian Grand Prix,Q,ALB,Williams,9,82.528,75.737,29.448,18.35,34.73,305.4,331.0,9,0,0,6
2025,Australian Grand Prix,Q,LEC,Ferrari,5,75.98,75.755,26.334,17.127,32.519,324.0,326.0,5,0,0,7
2025,Australian Grand Prix,Q,HAM,Ferrari,9,82.754,75.919,28.963,18.713,35.078,299.1,330.0,9,0,0,8
2025,Australian Grand Prix,Q,SAI,Williams,9,84.734,75.931,29.82,19.061,35.854,289.0,327.0,9,0,0,9
2025,Australian Grand Prix,Q,GAS,Alpine,9,83.623,75.98,29.733,18.13,35.76,295.2,329.0,9,0,0,10
2025,Australian Grand Prix,Q,HAD,Racing Bulls,4,76.425,76.175,26.507,17.187,32.731,326.8,329.0,4,0,0,11
2025,Australian Grand Prix,Q,ALO,Aston Martin,3,76.429,76.288,26.39,17.2,32.84,327.0,330.0,3,0,0,12
2025,Australian Grand Prix,Q,DOO,Alpine,7,84.701,76.315,29.569,19.025,36.107,293.7,327.0,7,0,0,13
2025,Australian Grand Prix,Q,STR,Aston Martin,5,76.706,76.369,26.519,17.222,32.966,326.0,329.0,5,0,0,14
2025,Australian Grand Prix,Q,BOR,Kick Sauber,3,76.936,76.516,26.498,17.274,33.163,325.3,326.0,3,0,0,15
2025,Australian Grand Prix,Q,ANT,Mercedes,5,88.455,76.525,31.987,19.192,37.276,281.4,325.0,4,1,0,16
2025,Australian Grand Prix,Q,HUL,Kick Sauber,3,78.327,76.579,26.589,17.282,34.456,326.0,328.0,3,0,0,17
2025,Australian Grand Prix,Q,LAW,Red Bull Racing,1,77.094,77.094,26.819,17.362,32.913,327.0,327.0,1,0,0,18
2025,Australian Grand Prix,Q,OCO,Haas F1 Team,3,77.45,77.147,26.81,17.291,33.349,318.7,322.0,3,0,0,19
2025,Australian Grand Prix,R,NOR,McLaren,35,89.787,82.167,31.84,19.064,38.883,287.1,300.0,0,0,2,1
2025,Australian Grand Prix,R,LAW,Red Bull Racing,30,93.041,82.97,32.688,19.394,40.959,271.1,305.0,0,5,0,2
2025,Australian Grand Prix,R,VER,Red Bull Racing,36,90.315,83.081,31.853,18.956,39.506,279.0,298.0,0,4,0,3
2025,Australian Grand Prix,R,PIA,McLaren,34,90.22,83.242,32.063,18.93,39.228,282.4,304.0,0,0,2,4
2025,Australian Grand Prix,R,BOR,Kick Sauber,27,92.693,84.192,32.948,19.322,40.423,283.4,295.0,0,2,0,5
2025,Australian Grand Prix,R,TSU,Racing Bulls,36,92.392,84.194,32.616,19.184,40.591,267.6,304.0,0,5,0,6
2025,Australian Grand Prix,R,HAM,Ferrari,36,92.103,84.218,32.511,19.016,40.577,274.8,312.0,0,0,5,7
2025,Australian Grand Prix,R,ALB,Williams,34,91.847,84.597,32.531,19.266,40.051,264.9,291.0,0,2,0,8
2025,Australian Grand Prix,R,ANT,Mercedes,34,91.734,84.901,32.749,19.079,39.906,283.1,299.0,0,0,2,9
2025,Australian Grand Prix,R,GAS,Alpine,35,92.14,85.02,32.679,19.241,40.22,271.1,296.0,0,0,4,10
2025,Australian Grand Prix,R,RUS,Mercedes,34,91.074,85.065,32.328,19.14,39.606,281.6,298.0,0,0,2,11
2025,Australian Grand Prix,R,HUL,Kick Sauber,34,92.528,85.243,32.916,19.353,40.259,278.2,296.0,0,2,0,12
2025,Australian Grand Prix,R,LEC,Ferrari,36,91.704,85.271,32.195,19.072,40.437,279.5,295.0,0,0,5,13
2025,Australian Grand Prix,R,STR,Aston Martin,34,92.324,85.538,32.895,19.417,40.012,278.6,301.0,0,0,2,14
2025,Australian Grand Prix,R,OCO,Haas F1 Team,35,93.678,86.764,33.2,19.44,41.038,265.7,292.0,0,4,0,15
2025,Australian Grand Prix,R,BEA,Haas F1 Team,33,93.241,87.603,32.952,19.67,40.619,271.4,290.0,0,2,0,16
2025,Australian Grand Prix,R,ALO,Aston Martin,25,92.502,88.819,32.774,19.287,40.441,269.3,296.0,0,0,0,17
2025,Austrian Grand Prix,Q,NOR,McLaren,6,64.567,63.971,16.376,28.778,19.413,319.0,322.0,6,0,0,1
2025,Austrian Grand Prix,Q,LEC,Ferrari,7,64.942,64.492,16.443,28.945,19.554,318.4,321.0,6,0,0,2
2025,Austrian Grand Prix,Q,PIA,McLaren,7,72.538,64.554,18.691,32.178,21.669,307.1,322.0,7,0,0,3
2025,Austrian Grand Prix,Q,HAM,Ferrari,7,65.029,64.582,16.455,28.95,19.625,319.1,321.0,7,0,0,4
2025,Austrian Grand Prix,Q,RUS,Mercedes,6,65.066,64.763,16.372,29.127,19.568,319.3,320.0,6,0,0,5
2025,Austrian Grand Prix,Q,VER,Red Bull Racing,6,65.475,64.836,16.439,28.957,20.079,319.5,321.0,5,0,0,6
2025,Austrian Grand Prix,Q,GAS,Alpine,7,66.606,64.846,16.561,29.091,20.955,317.6,319.0,6,0,0,7
2025,Austrian Grand Prix,Q,BOR,Kick Sauber,7,65.375,64.846,16.601,29.046,19.727,317.9,319.0,6,0,0,7
2025,Austrian Grand Prix,Q,LAW,Racing Bulls,5,65.126,64.926,16.558,28.944,19.625,315.8,317.0,5,0,0,9
2025,Austrian Grand Prix,Q,ANT,Mercedes,5,65.295,65.052,16.416,29.194,19.686,320.0,321.0,4,0,0,10
2025,Austrian Grand Prix,Q,HAD,Racing Bulls,4,65.298,65.063,16.67,28.911,19.716,317.3,320.0,3,0,0,11
2025,Austrian Grand Prix,Q,ALO,Aston Martin,4,65.583,65.128,16.551,29.23,19.802,318.3,320.0,3,0,0,12
2025,Austrian Grand Prix,Q,ALB,Williams,5,65.649,65.143,16.578,29.168,19.903,316.0,319.0,4,0,0,13
2025,Austrian Grand Prix,Q,BEA,Haas F1 Team,5,65.859,65.218,16.634,29.261,19.964,317.2,318.0,5,0,0,14
2025,Austrian Grand Prix,Q,COL,Alpine,5,65.948,65.278,16.636,29.222,20.091,316.6,318.0,5,0,0,15
2025,Austrian Grand Prix,Q,STR,Aston Martin,3,65.715,65.329,16.58,29.31,19.825,318.0,319.0,3,0,0,16
2025,Austrian Grand Prix,Q,OCO,Haas F1 Team,3,65.643,65.364,16.62,29.19,19.833,318.3,319.0,3,0,0,17
2025,Austrian Grand Prix,Q,TSU,Red Bull Racing,2,65.378,65.369,16.551,29.037,19.79,320.0,321.0,2,0,0,18
2025,Austrian Grand Prix,Q,SAI,Williams,4,65.874,65.582,16.584,29.328,19.963,316.3,317.0,4,0,0,19
2025,Austrian Grand Prix,Q,HUL,Kick Sauber,3,65.687,65.606,16.59,29.203,19.894,317.0,319.0,3,0,0,20
2025,Austrian Grand Prix,R,PIA,McLaren,63,69.701,67.924,17.455,31.152,21.093,300.0,321.0,0,36,27,1
2025,Austrian Grand Prix,R,NOR,McLaren,63,69.675,68.272,17.532,31.048,21.095,294.7,304.0,0,33,30,2
2025,Austrian Grand Prix,R,HAM,Ferrari,63,70.122,68.628,17.557,31.23,21.336,295.4,310.0,0,41,22,3
2025,Austrian Grand Prix,R,LEC,Ferrari,63,69.945,68.765,17.563,31.139,21.244,295.8,305.0,0,41,22,4
2025,Austrian Grand Prix,R,STR,Aston Martin,62,71.136,69.214,17.659,31.751,21.725,298.1,316.0,15,22,25,5
2025,Austrian Grand Prix,R,BOR,Kick Sauber,62,70.686,69.247,17.712,31.52,21.454,293.6,321.0,0,43,19,6
2025,Austrian Grand Prix,R,RUS,Mercedes,63,70.599,69.372,17.625,31.553,21.421,297.6,317.0,0,39,24,7
2025,Austrian Grand Prix,R,HUL,Kick Sauber,62,70.781,69.459,17.661,31.595,21.525,294.3,320.0,8,54,0,8
2025,Austrian Grand Prix,R,OCO,Haas F1 Team,62,70.791,69.55,17.606,31.557,21.628,296.7,320.0,0,15,47,9
2025,Austrian Grand Prix,R,COL,Alpine,62,71.219,69.621,17.755,31.839,21.624,292.5,307.0,9,24,29,10
2025,Austrian Grand Prix,R,TSU,Red Bull Racing,59,71.092,69.802,17.628,31.704,21.761,301.2,318.0,7,42,10,11
2025,Austrian Grand Prix,R,ALO,Aston Martin,64,71.018,69.935,17.549,31.8,21.669,303.7,315.0,0,29,35,12
2025,Austrian Grand Prix,R,BEA,Haas F1 Team,62,71.076,69.96,17.669,31.719,21.688,294.4,313.0,7,29,26,13
2025,Austrian Grand Prix,R,LAW,Racing Bulls,65,70.942,69.977,17.736,31.637,21.569,291.8,309.0,0,28,37,14
2025,Austrian Grand Prix,R,GAS,Alpine,62,71.176,70.151,17.711,31.641,21.824,294.8,315.0,8,30,24,15
2025,Austrian Grand Prix,R,HAD,Racing Bulls,64,71.393,70.204,17.687,31.947,21.759,295.2,315.0,0,24,40,16
2025,Austrian Grand Prix,R,ALB,Williams,9,71.197,70.641,17.597,31.707,21.894,300.6,310.0,0,9,0,17
2025,Azerbaijan Grand Prix,Q,VER,Red Bull Racing,7,111.083,101.117,39.645,45.004,26.435,305.1,322.0,1,6,0,1
2025,Azerbaijan Grand Prix,Q,NOR,McLaren,4,101.841,101.322,35.735,41.093,25.014,320.3,322.0,3,1,0,2
2025,Azerbaijan Grand Prix,Q,PIA,McLaren,3,101.63,101.414,35.465,41.005,25.159,319.7,321.0,2,1,0,3
2025,Azerbaijan Grand Prix,Q,RUS,Mercedes,6,105.484,101.455,36.661,43.404,25.419,319.0,324.0,2,4,0,4
2025,Azerbaijan Grand Prix,Q,LEC,Ferrari,5,109.484,101.458,39.534,44.604,25.346,316.4,322.0,3,2,0,5
2025,Azerbaijan Grand Prix,Q,ANT,Mercedes,5,102.0,101.464,35.803,41.041,25.156,321.6,324.0,0,5,0,6
2025,Azerbaijan Grand Prix,Q,LAW,Racing Bulls,8,106.798,101.537,37.621,43.95,25.227,315.5,321.0,4,4,0,7
2025,Azerbaijan Grand Prix,Q,SAI,Williams,5,102.081,101.595,35.806,41.117,25.158,318.2,319.0,2,3,0,8
2025,Azerbaijan Grand Prix,Q,HAD,Racing Bulls,7,105.493,101.647,36.931,43.184,25.379,314.6,318.0,4,3,0,9
2025,Azerbaijan Grand Prix,Q,TSU,Red Bull Racing,8,111.669,101.788,40.507,45.429,25.733,311.8,321.0,2,6,0,10
2025,Azerbaijan Grand Prix,Q,HAM,Ferrari,7,114.795,101.821,41.217,47.798,25.78,313.0,320.0,7,0,0,11
2025,Azerbaijan Grand Prix,Q,ALO,Aston Martin,8,112.941,101.857,38.421,48.442,26.078,313.5,324.0,1,7,0,12
2025,Azerbaijan Grand Prix,Q,STR,Aston Martin,5,111.11,102.101,37.828,47.027,26.256,316.2,322.0,2,3,0,13
2025,Azerbaijan Grand Prix,Q,BOR,Kick Sauber,5,107.487,102.277,37.562,44.45,25.475,315.6,319.0,2,3,0,14
2025,Azerbaijan Grand Prix,Q,BEA,Haas F1 Team,4,113.463,102.666,42.863,44.959,25.641,312.0,322.0,4,0,0,15
2025,Azerbaijan Grand Prix,Q,COL,Alpine,2,103.418,102.779,36.284,42.104,25.03,322.5,323.0,2,0,0,16
2025,Azerbaijan Grand Prix,Q,HUL,Kick Sauber,2,103.588,102.916,36.481,42.017,25.091,318.5,320.0,2,0,0,17
2025,Azerbaijan Grand Prix,Q,OCO,Haas F1 Team,4,114.172,103.004,41.82,46.601,25.751,311.0,319.0,4,0,0,18
2025,Azerbaijan Grand Prix,Q,GAS,Alpine,2,103.321,103.139,36.412,41.801,25.108,320.0,321.0,2,0,0,19
2025,Azerbaijan Grand Prix,Q,ALB,Williams,2,119.493,103.778,46.954,46.805,25.734,314.0,319.0,2,0,0,20
2025,Azerbaijan Grand Prix,R,VER,Red Bull Racing,45,105.152,103.388,37.17,42.437,25.546,318.1,322.0,0,10,35,1
2025,Azerbaijan Grand Prix,R,RUS,Mercedes,45,105.491,103.754,37.474,42.691,25.326,322.0,329.0,0,11,34,2
2025,Azerbaijan Grand Prix,R,HAD,Racing Bulls,45,105.945,103.884,37.591,42.748,25.606,318.2,323.0,0,24,21,3
2025,Azerbaijan Grand Prix,R,SAI,Williams,45,105.523,103.972,37.261,42.655,25.608,317.7,321.0,0,22,23,4
2025,Azerbaijan Grand Prix,R,HAM,Ferrari,45,105.904,103.977,37.579,43.02,25.305,322.8,329.0,0,14,31,5
2025,Azerbaijan Grand Prix,R,ANT,Mercedes,45,105.546,104.091,37.445,42.825,25.277,324.1,329.0,0,13,32,6
2025,Azerbaijan Grand Prix,R,ALB,Williams,45,106.368,104.152,37.939,43.268,25.161,325.6,333.0,0,10,35,7
2025,Azerbaijan Grand Prix,R,NOR,McLaren,45,105.846,104.155,37.694,42.935,25.217,323.4,333.0,0,32,13,8
2025,Azerbaijan Grand Prix,R,LEC,Ferrari,45,105.861,104.274,37.646,42.966,25.249,324.2,327.0,0,14,31,9
2025,Azerbaijan Grand Prix,R,BEA,Haas F1 Team,45,106.506,104.288,38.01,43.325,25.171,324.7,333.0,0,22,23,10
2025,Azerbaijan Grand Prix,R,HUL,Kick Sauber,45,106.776,104.37,38.083,43.391,25.302,322.7,328.0,0,14,31,11
2025,Azerbaijan Grand Prix,R,TSU,Red Bull Racing,45,105.834,104.434,37.618,42.801,25.415,320.6,325.0,0,12,33,12
2025,Azerbaijan Grand Prix,R,LAW,Racing Bulls,45,105.811,104.531,37.524,42.822,25.464,320.2,326.0,0,15,30,13
2025,Azerbaijan Grand Prix,R,BOR,Kick Sauber,45,106.499,104.93,37.951,43.127,25.422,322.0,333.0,0,24,21,14
2025,Azerbaijan Grand Prix,R,ALO,Aston Martin,45,106.622,105.002,37.903,43.387,25.333,323.0,330.0,0,16,29,15
2025,Azerbaijan Grand Prix,R,STR,Aston Martin,45,107.076,105.083,38.131,43.41,25.535,319.4,325.0,0,32,13,16
2025,Azerbaijan Grand Prix,R,OCO,Haas F1 Team,47,107.122,105.388,38.156,43.592,25.375,322.7,327.0,0,0,47,17
2025,Azerbaijan Grand Prix,R,GAS,Alpine,44,107.425,105.492,38.305,43.826,25.294,324.8,331.0,0,14,30,18
2025,Azerbaijan Grand Prix,R,COL,Alpine,44,107.208,106.055,38.13,43.561,25.516,321.1,326.0,0,11,33,19
2025,Bahrain Grand Prix,Q,PIA,McLaren,4,90.48,89.841,28.964,38.875,22.642,314.8,316.0,4,0,0,1
2025,Bahrain Grand Prix,Q,RUS,Mercedes,6,90.98,90.009,29.031,39.234,22.715,317.0,318.0,6,0,0,2
2025,Bahrain Grand Prix,Q,LEC,Ferrari,5,90.953,90.175,29.057,39.195,22.7,321.2,327.0,5,0,0,3
2025,Bahrain Grand Prix,Q,ANT,Mercedes,6,91.144,90.213,29.199,39.304,22.641,315.3,317.0,6,0,0,4
2025,Bahrain Grand Prix,Q,GAS,Alpine,6,91.298,90.216,29.235,39.187,22.876,317.0,319.0,6,0,0,5
2025,Bahrain Grand Prix,Q,NOR,McLaren,5,90.686,90.267,29.019,39.008,22.659,315.4,317.0,5,0,0,6
2025,Bahrain Grand Prix,Q,VER,Red Bull Racing,4,91.201,90.423,29.157,39.18,22.864,319.3,320.0,4,0,0,7
2025,Bahrain Grand Prix,Q,SAI,Williams,6,91.397,90.68,29.196,39.32,22.881,314.0,316.0,6,0,0,8
2025,Bahrain Grand Prix,Q,HAM,Ferrari,5,91.274,90.772,29.073,39.364,22.837,318.2,322.0,5,0,0,9
2025,Bahrain Grand Prix,Q,TSU,Red Bull Racing,5,91.603,91.228,29.189,39.409,23.005,313.8,315.0,5,0,0,10
2025,Bahrain Grand Prix,Q,DOO,Alpine,4,91.481,91.245,29.281,39.32,22.88,316.5,319.0,4,0,0,11
2025,Bahrain Grand Prix,Q,HAD,Racing Bulls,3,91.857,91.271,29.373,39.577,22.906,319.0,321.0,3,0,0,12
2025,Bahrain Grand Prix,Q,OCO,Haas F1 Team,2,91.826,91.594,29.313,39.604,22.909,314.0,318.0,2,0,0,13
2025,Bahrain Grand Prix,Q,ALO,Aston Martin,4,91.949,91.634,29.281,39.587,23.082,317.0,319.0,4,0,0,14
2025,Bahrain Grand Prix,Q,HUL,Kick Sauber,5,92.07,91.693,29.324,39.694,23.052,319.4,325.0,5,0,0,15
2025,Bahrain Grand Prix,Q,ALB,Williams,2,92.252,92.04,29.332,39.767,23.154,319.0,323.0,2,0,0,16
2025,Bahrain Grand Prix,Q,LAW,Racing Bulls,2,92.277,92.165,29.402,39.844,23.031,316.5,317.0,2,0,0,17
2025,Bahrain Grand Prix,Q,BOR,Kick Sauber,2,92.451,92.186,29.549,39.792,23.111,318.5,319.0,2,0,0,18
2025,Bahrain Grand Prix,Q,STR,Aston Martin,3,92.854,92.283,29.553,40.026,23.274,315.7,317.0,3,0,0,19
2025,Bahrain Grand Prix,Q,BEA,Haas F1 Team,2,92.498,92.373,29.499,39.942,23.056,312.0,313.0,2,0,0,20
2025,Bahrain Grand Prix,R,PIA,McLaren,50,97.18,95.14,31.077,42.286,23.817,297.1,302.0,12,38,0,1
2025,Bahrain Grand Prix,R,RUS,Mercedes,30,98.081,95.518,31.279,42.789,24.013,301.6,315.0,13,17,0,2
2025,Bahrain Grand Prix,R,NOR,McLaren,50,97.568,95.728,31.188,42.37,24.011,308.8,330.0,8,42,0,3
2025,Bahrain Grand Prix,R,LEC,Ferrari,50,97.679,96.132,31.253,42.381,24.044,300.9,327.0,0,28,22,4
2025,Bahrain Grand Prix,R,VER,Red Bull Racing,48,98.083,96.167,31.157,42.679,24.247,310.6,331.0,8,26,14,5
2025,Bahrain Grand Prix,R,HAM,Ferrari,50,97.99,96.235,31.186,42.682,24.123,307.2,336.0,0,28,22,6
2025,Bahrain Grand Prix,R,GAS,Alpine,48,98.107,96.531,31.434,42.504,24.169,294.9,321.0,8,16,24,7
2025,Bahrain Grand Prix,R,DOO,Alpine,48,98.605,96.682,31.476,42.881,24.248,303.5,325.0,7,17,24,8
2025,Bahrain Grand Prix,R,ANT,Mercedes,48,98.363,96.69,31.148,43.04,24.175,318.3,340.0,35,13,0,9
2025,Bahrain Grand Prix,R,HAD,Racing Bulls,48,98.802,96.952,31.416,43.142,24.243,305.8,333.0,4,20,24,10
2025,Bahrain Grand Prix,R,SAI,Williams,36,99.146,96.954,31.472,43.321,24.353,310.5,327.0,12,16,8,11
2025,Bahrain Grand Prix,R,OCO,Haas F1 Team,48,98.298,97.098,31.269,42.814,24.215,304.9,323.0,6,17,25,12
2025,Bahrain Grand Prix,R,ALB,Williams,50,98.657,97.141,31.264,43.131,24.262,314.2,338.0,14,22,14,13
2025,Bahrain Grand Prix,R,TSU,Red Bull Racing,50,98.597,97.225,31.241,43.042,24.313,308.3,328.0,31,19,0,14
2025,Bahrain Grand Prix,R,BEA,Haas F1 Team,50,98.695,97.303,31.29,43.153,24.252,311.6,336.0,34,0,16,15
2025,Bahrain Grand Prix,R,HUL,Kick Sauber,48,98.82,97.338,31.393,43.112,24.315,303.7,335.0,3,45,0,16
2025,Bahrain Grand Prix,R,LAW,Racing Bulls,50,98.872,97.38,31.365,43.145,24.363,308.9,337.0,22,12,16,17
2025,Bahrain Grand Prix,R,ALO,Aston Martin,50,99.041,97.906,31.541,43.094,24.406,303.8,331.0,0,28,22,18
2025,Bahrain Grand Prix,R,BOR,Kick Sauber,50,99.341,98.006,31.436,43.365,24.541,309.6,337.0,0,33,17,19
2025,Bahrain Grand Prix,R,STR,Aston Martin,50,99.242,98.064,31.461,43.327,24.453,306.0,329.0,10,18,22,20
2025,Belgian Grand Prix,Q,NOR,McLaren,7,107.116,100.562,32.025,45.593,29.499,299.6,314.0,7,0,0,1
2025,Belgian Grand Prix,Q,PIA,McLaren,9,109.618,100.626,32.592,46.495,30.531,296.0,314.0,9,0,0,2
2025,Belgian Grand Prix,Q,LEC,Ferrari,4,101.239,100.9,29.958,43.259,28.023,313.5,315.0,4,0,0,3
2025,Belgian Grand Prix,Q,VER,Red Bull Racing,5,101.266,100.903,30.201,43.037,28.028,310.8,312.0,5,0,0,4
2025,Belgian Grand Prix,Q,ALB,Williams,6,101.7,101.201,30.077,43.531,28.092,312.0,314.0,6,0,0,5
2025,Belgian Grand Prix,Q,TSU,Red Bull Racing,5,101.754,101.245,30.138,43.494,28.122,311.8,313.0,5,0,0,6
2025,Belgian Grand Prix,Q,RUS,Mercedes,6,101.63,101.254,29.957,43.763,27.911,315.5,317.0,6,0,0,7
2025,Belgian Grand Prix,Q,HAD,Racing Bulls,6,101.744,101.281,30.145,43.467,28.132,312.0,314.0,6,0,0,8
2025,Belgian Grand Prix,Q,LAW,Racing Bulls,6,101.666,101.297,30.088,43.503,28.075,313.0,315.0,6,0,0,9
2025,Belgian Grand Prix,Q,BOR,Kick Sauber,6,102.235,101.336,30.182,43.875,28.178,311.3,314.0,6,0,0,10
2025,Belgian Grand Prix,Q,OCO,Haas F1 Team,4,101.891,101.525,29.941,43.95,28.0,316.0,318.0,4,0,0,11
2025,Belgian Grand Prix,Q,BEA,Haas F1 Team,3,101.713,101.617,30.303,43.135,28.275,309.0,311.0,3,0,0,12
2025,Belgian Grand Prix,Q,GAS,Alpine,4,101.893,101.633,30.06,43.849,27.984,317.0,318.0,4,0,0,13
2025,Belgian Grand Prix,Q,HAM,Ferrari,2,101.802,101.664,30.01,43.725,28.067,314.0,315.0,2,0,0,14
